acronym;title;ranksys;rank;field
DIAGRAMS;The Theory and Application of Diagrams;CORE2020;B;Artificial intelligence
DIS;Designing Interactive Systems;CORE2020;B;Human-centred computing
DLS;Dynamic Languages Symposium;CORE2020;B;Software engineering
DLT;Developments in Language Theory;CORE2020;B;Theory of computation
DNA;DNA Computing and Molecular Programming;CORE2020;B;Applied computing
DOLAP;International Workshop on Data Warehousing and OLAP;CORE2020;B;Data management and data science
DS-RT;International Symposium on Distributed Simulation and Real Time Applications;CORE2020;B;Distributed computing and systems software
DX;International Workshop on Principles of Diagnosis;CORE2020;B;Software engineering
DaWaK;Data Warehousing and Knowledge Discovery;CORE2020;B;Data management and data science
DocEng;ACM Symposium on Document Engineering;CORE2020;B;Data management and data science
EAMT;Conference of the European Association for Machine Translation;CORE2020;B;Artificial intelligence
ECCB;European Conference on Computational Biology;CORE2020;B;Applied computing
ECMS;International Conference on Modelling and Simulation;CORE2020;B;Artificial intelligence
ECSCW;European Conference on Computer Supported Cooperative Work;CORE2020;B;Human-centred computing
ED-MEDIA;World Conference on Educational Multimedia, Hypermedia and Telecommunications;CORE2020;B;Applied computing
EDM;Educational Data Mining;CORE2020;B;Applied computing
EDOC;IEEE International Enterprise Distributed Object Computing Conference;CORE2020;B;Distributed computing and systems software
EGPGV;Eurographics Symposium on Parallel Graphics and Visualization;CORE2020;B;Graphics, augmented reality and games
EGVE;International Conference on Artificial Reality and Telexistance & Eurographics Symposium on Virtual Environments;CORE2020;B;Graphics, augmented reality and games
EKAW;International Conference on Knowledge Engineering and Knowledge Management;CORE2020;B;Data management and data science
EMAS;EMAS;CORE2020;B;Artificial intelligence
ENASE;International Conference on Evaluation of Novel Approaches to Software Engineering;CORE2020;B;Software engineering
ESANN;European Symposium on Artificial Neural Networks;CORE2020;B;Machine learning
ETHICOMP;ETHICOMP Conference;CORE2020;B;Human-centred computing
EUROGP;European Conference on Genetic Programming;CORE2020;B;Artificial intelligence
EuroSPI;European SPI;CORE2020;B;Software engineering
EuroVis;Eurographics/IEEE Symposium on Visualization;CORE2020;B;Graphics, augmented reality and games
FASE;Fundamental Approaches to Software Engineering;CORE2020;B;Software engineering
FC;Financial Cryptography and Data Security Conference;CORE2020;B;Cybersecurity and privacy
FIE;Frontiers in Education;CORE2020;B;Human-centred computing
FLINS;International FLINS Conference on Robotics and Artificial Intelligence;CORE2020;B;Artificial intelligence
FSE;International Workshop on Fast Software Encryption;CORE2020;B;Cybersecurity and privacy
GI;Graphics Interface;CORE2020;B;Graphics, augmented reality and games
GLOBECOM;IEEE Global Telecommunications Conference;CORE2020;B;Distributed computing and systems software
GMP;Geometry Modeling and Processing;CORE2020;B;Theory of computation
GPCE;International Conference on Generative Programming and Component Engineering;CORE2020;B;Software engineering
HASE;IEEE International Symposium on High Assurance Systems Engineering;CORE2020;B;Software engineering
HCW;Heterogeneity in Computing Workshop;CORE2020;B;Distributed computing and systems software
HPC Asia;International Conference and Exhibition on High Performance Computing in the Asia-Pacific Region;CORE2020;B;Distributed computing and systems software
HPCC;IEEE International Conference on High Performance Computing and Communications;CORE2020;B;Distributed computing and systems software
I-SPAN;International Symposium on Parallel Architectures, Algorithms and Networks;CORE2020;B;Distributed computing and systems software
I3DG;ACM-SIGRAPH Interactive 3D Graphics and Games;CORE2020;B;Graphics, augmented reality and games
IAAI;Innovative Applications in AI;CORE2020;B;Artificial intelligence
ICA3PP;International Conference on Algorithms and Architectures for Parallel Processing;CORE2020;B;Distributed computing and systems software
ICAC;IEEE International Conference on Autonomic Computing;CORE2020;B;Distributed computing and systems software
ICANN;International Conference on Artificial Neural Networks;CORE2020;B;Machine learning
ICATPN;International Conference on the Application and Theory of Petri Nets and Concurrency;CORE2020;B;Distributed computing and systems software
ICCBR;International Conference on Case-Based Reasoning;CORE2020;B;Artificial intelligence
ICCE;International Conference on Computers in Education;CORE2020;B;Applied computing
ICCS;International Conference on Conceptual Structures;CORE2020;B;Theory of computation
ICDSC;ACM/IEEE International Conference on Distributed Smart Cameras;CORE2020;B;Distributed computing and systems software
ICER;International Computing Education Research Workshop;CORE2020;B;Human-centred computing
ICFEM;International Conference on Formal Engineering Methods;CORE2020;B;Software engineering
ICFHR;International Conference on Frontiers of Handwriting Recognition;CORE2020;B;Computer vision and multimedia computation
ICGT;International Conference on Graph Transformations;CORE2020;B;Theory of computation
ICICS;International Conference on Information and Communications Security;CORE2020;B;Cybersecurity and privacy
ICIP;IEEE International Conference on Image Processing;CORE2020;B;Computer vision and multimedia computation
ICME;IEEE International Conference on Multimedia and Expo;CORE2020;B;Computer vision and multimedia computation
ICMI;International Conference on Multimodal Interaction;CORE2020;B;Human-centred computing
ICMR;International Conference on Multimedia Retrieval;CORE2020;B;Computer vision and multimedia computation
ICMT;International Conference on Model Transformation;CORE2020;B;Software engineering
ICPADS;International Conference on Parallel and Distributed Systems;CORE2020;B;Distributed computing and systems software
ICPR;International Conference on Pattern Recognition;CORE2020;B;Computer vision and multimedia computation
ICRA;IEEE International Conference on Robotics and Automation;CORE2020;B;Artificial intelligence
ICSR;International Conference on Software Reuse;CORE2020;B;Software engineering
ICSoft;International Conference on Software and Data Technologies;CORE2020;B;Software engineering
ICTAC;International Colloquium on Theoretical Aspects of Computing;CORE2020;B;Theory of computation
ICTAI;International Conference on Tools with Artificial Intelligence;CORE2020;B;Artificial intelligence
ICWE;International Conference on Web Engineering;CORE2020;B;INFORMATION AND COMPUTING SCIENCES
IDEAS;International Database Engineering and Applications Symposium;CORE2020;B;Data management and data science
IEA/AIE;International Conference on Industrial and Engineering Applications of Artificial Intelligence and Expert Systems;CORE2020;B;Artificial intelligence
IEEE CCNC;IEEE Consumer Communications and Networking Conference;CORE2020;B;Distributed computing and systems software
IEEE HPCS;IEEE International Conference on High Performance Computing and Simulation;CORE2020;B;Distributed computing and systems software
IEEE-IV;Intelligent Vehicles Conference;CORE2020;B;Artificial intelligence
IFIP SEC;IFIP Information Security & Privacy Conference;CORE2020;B;Cybersecurity and privacy
IFM;Integrated Formal Methods;CORE2020;B;Software engineering
IFSA;IFSA World Congress;CORE2020;B;Artificial intelligence
IJCNLP;International Joint Conference on Natural Language Processing;CORE2020;B;Artificial intelligence
ILP;Inductive Logic Programming;CORE2020;B;Theory of computation
IMACC;IMA International Conference on Cryptography and Coding;CORE2020;B;Cybersecurity and privacy
INLG;International Natural Language Generation Conference;CORE2020;B;Artificial intelligence
IPCCC;IEEE International Performance Computing and Communications Conference;CORE2020;B;Distributed computing and systems software
IPEC;International Symposium on Parameterized and Exact Computation;CORE2020;B;Theory of computation
ISC;Information Security Conference;CORE2020;B;Cybersecurity and privacy
ISCC;IEEE Symposium on Computers and Communications;CORE2020;B;Distributed computing and systems software
ISIT;IEEE International Symposium on Information Theory;CORE2020;B;Theory of computation
ISITA;International Symposium on Information Theory and Its Applications;CORE2020;B;Theory of computation
ISPA;IEEE International Symposium on Parallel and Distributed Processing with Applications;CORE2020;B;Distributed computing and systems software
ISPASS;IEEE International Symposium on Performance Analysis of Systems and Software;CORE2020;B;Software engineering
ISPEC;Information Security Practice and Experience Conference;CORE2020;B;Cybersecurity and privacy
ISPR;Annual International Workshop on Presence;CORE2020;B;Graphics, augmented reality and games
ITW;Information Theory Workshop;CORE2020;B;Theory of computation
IV;International Conference on Information Visualisation;CORE2020;B;Human-centred computing
IVA;Intelligent Virtual Agents;CORE2020;B;Artificial intelligence
IWCMC;ACM International Wireless Communications and Mobile Computing Conference;CORE2020;B;Distributed computing and systems software
IWOCA;International Workshop on Combinatorial Algorithm;CORE2020;B;Theory of computation
IWQoS;IEEE International Workshop on Quality of Service;CORE2020;B;Distributed computing and systems software
JSSPP;Workshop on Job Scheduling Strategies for Parallel Processing;CORE2020;B;Distributed computing and systems software
KES;International Conference on Knowledge-Based and Intelligent Information and Engineering Systems;CORE2020;B;Artificial intelligence
KSEM;International Conference on Knowledge Science, Engineering and Management;CORE2020;B;Artificial intelligence
LATIN;International Symposium on Latin American Theoretical Informatics;CORE2020;B;Theory of computation
LOPSTR;International Symposium on Logic-based Program Synthesis and Transformation;CORE2020;B;Theory of computation
MASS;IEEE International Conference on Mobile Ad-hoc and Sensor Systems;CORE2020;B;Distributed computing and systems software
MCU;Machines, Computations and Universality;CORE2020;B;Theory of computation
MDAI;International Conference on Modelling Decisions for Artificial Intelligence;CORE2020;B;INFORMATION AND COMPUTING SCIENCES
MMSP;International Workshop on Multimedia Signal Processing;CORE2020;B;Computer vision and multimedia computation
MOMM;International Conference on Advances in Mobile Computing and Multimedia;CORE2020;B;Distributed computing and systems software
MPC;Mathematics of Program Construction;CORE2020;B;Theory of computation
MT SUMMIT;Machine Translation Summit;CORE2020;B;Artificial intelligence
MobileHCI;International Conference on Human-Computer Interaction with Mobile Devices and Services;CORE2020;B;Human-centred computing
Mobisys;ACM SIGMOBILE International Conference on Mobile Systems, Applications and Services;CORE2020;B;Distributed computing and systems software
NOMS;IEEE Network Operations and Management Symposium;CORE2020;B;Distributed computing and systems software
NSS;International Conference on network and System Security;CORE2020;B;Cybersecurity and privacy
OPENSYM;International Symposium on Open Collaboration;CORE2020;B;Software engineering
OPODIS;International Conference on Principles of Distributed Systems;CORE2020;B;Distributed computing and systems software
PACLIC;Pacific Asia Conference on Language, Information and Computation;CORE2020;B;Artificial intelligence
PACLING;Conference of the Pacific Association for Computational Linguistics;CORE2020;B;Artificial intelligence
PADL;Practical Aspects of Declarative Languages;CORE2020;B;Software engineering
PADS;ACM SIGSIM Conference on Principles of Advanced Discrete Simulation;CORE2020;B;Distributed computing and systems software
PAM;Passive and Active Measurement Conference;CORE2020;B;Distributed computing and systems software
PATAT;Practice and Theory of Automated Timetabling;CORE2020;B;Applied computing
PDCAT;International Conference on Parallel and Distributed Computing, Applications and Technologies;CORE2020;B;Distributed computing and systems software
PEPM;ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation;CORE2020;B;Software engineering
PETS;Privacy Enhancing Technologies Symposium;CORE2020;B;Cybersecurity and privacy
PIMRC;IEEE International Symposium on Personal and Indoor Mobile Radio Conference;CORE2020;B;Distributed computing and systems software
PKAW;Pacific Rim Knowledge Acquisition Workshop;CORE2020;B;Artificial intelligence
PKC;International Conference on Practice and Theory in Public Key Cryptography;CORE2020;B;Cybersecurity and privacy
PLOP;Pattern Languages of Programs;CORE2020;B;Software engineering
PLOS;Workshop on Programming Languages and Operating Systems;CORE2020;B;Distributed computing and systems software
PPDP;International Conference on Principles and Practice of Declarative Programming;CORE2020;B;Theory of computation
PRDC;Pacific Rim International Symposium on Dependable Computing;CORE2020;B;Software engineering
PRICAI;Pacific Rim International Conference on Artificial Intelligence;CORE2020;B;Artificial intelligence
PRIMA;International Conference on Principles of Practice in Multi-Agent Systems;CORE2020;B;Artificial intelligence
PROFES;Product Focused Software Process Improvement;CORE2020;B;Software engineering
PSIVT;Pacific-Rim Symposium on Image and Video Technology;CORE2020;B;Computer vision and multimedia computation
PacificVis;IEEE Pacific Visualization Symposium;CORE2020;B;Computer vision and multimedia computation
ProvSec;International Conference on Provable Security;CORE2020;B;Cybersecurity and privacy
QRS;Software Quality, Reliability, and Security;CORE2020;B;Software engineering
Qshine;International Conference on Heterogeneous Networking for Quality, Reliability, Security and Robustness;CORE2020;B;Distributed computing and systems software
RCIS;International Conference on Research Challenges in Information Science;CORE2020;B;INFORMATION AND COMPUTING SCIENCES
RECOMB;International Conference on Computational Molecular Biology;CORE2020;B;Applied computing
REFSQ;International Workshop on Requirements Engineering: Foundation for Software Quality;CORE2020;B;Software engineering
RSA;RSA Conference;CORE2020;B;Cybersecurity and privacy
RTCSA;International Conference on Embedded and Real Time Computing Systems and Applications;CORE2020;B;Distributed computing and systems software
RecSys;ACM International Conference on Recommender Systems;CORE2020;B;Data management and data science
RoboCup;Robot Soccer World Cup;CORE2020;B;Artificial intelligence
SAC;ACM Symposium on Applied Computing;CORE2020;B;Applied computing
SAC;Selected Areas in Cryptography;CORE2020;B;Cybersecurity and privacy
SAFECOMP;International Conference on Computer Safety, Reliability and Security;CORE2020;B;Cybersecurity and privacy
SAGT;International Symposium on Algorithmic Game Theory;CORE2020;B;Theory of computation
SBAC-PAD;International Symposium on Computer Architecture and High Performance Computing;CORE2020;B;Distributed computing and systems software
SCA;ACM SIGGRAPH/Eurographics Symposium on Computer Animation;CORE2020;B;Graphics, augmented reality and games
SCSC;Summer Computer Simulation Conference;CORE2020;B;Artificial intelligence
SEA;International Symposium on Experimental Algorithms;CORE2020;B;Theory of computation
SEAA;Euromicro Conference on Software Engineering and Advanced Applications;CORE2020;B;Software engineering
SEAL;Asia-Pacific Conference on Simulated Evolution and Learning;CORE2020;B;Machine learning
SECON;IEEE International Conference on Sensing, Communication and Networking;CORE2020;B;Distributed computing and systems software
SECRYPT;International Conference on Information Security and Cryptography;CORE2020;B;Cybersecurity and privacy
SEFM;International Conference on Software Engineering and Formal Methods;CORE2020;B;Software engineering
SEKE;International Conference on Software Engineering and Knowledge Engineering;CORE2020;B;Software engineering
SERVICES;IEEE Congress on Services;CORE2020;B;Distributed computing and systems software
SETA;International Conference on Sequences and their Applications;CORE2020;B;Cybersecurity and privacy
SGP;Symposium on Geometry Processing;CORE2020;B;Graphics, augmented reality and games
SIROCCO;International Colloquium on Structural Information and Communication Complexity;CORE2020;B;Theory of computation
SLE;International Conference on Software Language Engineering;CORE2020;B;Software engineering
SMC;IEEE Conference on Systems, Man and Cybernetics;CORE2020;B;Human-centred computing
SOFSEM;Current Trends in Theory and Practice of Computer Science;CORE2020;B;INFORMATION AND COMPUTING SCIENCES
SOUPS;Symposium On Usable Privacy and Security;CORE2020;B;Human-centred computing
SPIRE;International Symposium on String Processing and Information Retrieval;CORE2020;B;Data management and data science
SPM;ACM Symposium on Solid and Physical Modelling;CORE2020;B;Graphics, augmented reality and games
SecureComm;International Conference on Security and Privacy for Communication Networks;CORE2020;B;Cybersecurity and privacy
SoMeT;International Conference on Intelligent Software Methodologies, Tools, and Techniques;CORE2020;B;Software engineering
TAMC;Conference on Theory and Applications of Models of Computation;CORE2020;B;Theory of computation
TAP;International Conference on Tests and Proofs;CORE2020;B;Software engineering
TIME;International Symposium on Temporal Representation and Reasoning;CORE2020;B;Artificial intelligence
TOOLS;Technology of Object-Oriented Languages and Systems;CORE2020;B;Software engineering
TPDL;International Conference on Theory and Practice of Digital Libraries;CORE2020;B;Data management and data science
TrustBus;International Conference on Trust, Privacy and Security in Digital Business;CORE2020;B;Cybersecurity and privacy
UIC;International Conference on Ubiquitous Intelligence and Computing;CORE2020;B;Distributed computing and systems software
UMAP;International Conference on User Modelling, Adaptation, and Personalization;CORE2020;B;Human-centred computing
VCIP;IEEE International Conference on Visual Communications and Image Processing;CORE2020;B;Computer vision and multimedia computation
VECPAR;International Meeting on High Performance Computing for Computational Science;CORE2020;B;Distributed computing and systems software
VISIGRAPP;Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications;CORE2020;B;Computer vision and multimedia computation
VISSOFT;IEEE International Working Conference on Software Visualisation;CORE2020;B;Human-centred computing
VL/HCC;IEEE Symposium on Visual Languages and Human-Centric Computing;CORE2020;B;Human-centred computing
VMCAI;Verification, Model Checking and Abstract Interpretation;CORE2020;B;Software engineering
VSMM;International Conference on Virtual Systems and MultiMedia;CORE2020;B;Graphics, augmented reality and games
VTC;IEEE Vehicular Technology Conference;CORE2020;B;Distributed computing and systems software
WABI;Workshop on Algorithms in Bioinformatics;CORE2020;B;Applied computing
WADS;Algorithms and Data Structures Symposium;CORE2020;B;Theory of computation
WAOA;Workshop on Approximation and Online Algorithms;CORE2020;B;Theory of computation
WCC;International Workshop on Coding and Cryptography;CORE2020;B;Cybersecurity and privacy
WCNC;IEEE Wireless Communications and Networking Conference;CORE2020;B;Distributed computing and systems software
WETICE;International Workshops on Enabling Technologies: Infrastructures for Collaborative Enterprises;CORE2020;B;Distributed computing and systems software
WI;IEEE/WIC/ACM International Conference on Web Intelligence;CORE2020;B;Artificial intelligence
WSC;Winter Simulation Conference;CORE2020;B;Artificial intelligence
WiMob;IEEE International Conference on Wireless and Mobile Computing, Networking and Communications;CORE2020;B;Distributed computing and systems software
WiOpt;International Symposium on Modelling and Optimization in Mobile, Ad Hoc, and Wireless Networks;CORE2020;B;Distributed computing and systems software
WoLLIC;Workshop on Logic, Language, Information and Computation;CORE2020;B;Theory of computation
XP;Conference on Agile Software Development;CORE2020;B;Software engineering
AAAC;Symposium of Asian Association for Algorithms and Computation;CORE2020;C;Theory of computation
AAIM;Conference on Algorithmic Aspects in Information and Management;CORE2020;C;Theory of computation
ABZ;International Conference Abstract State Machines, Alloy, B, TLA, VDM, and Z;CORE2020;C;Software engineering
ACC;Applied Computing Conference;CORE2020;C;Applied computing
ACHI;International Conference on Advances in Computer-Human Interactions;CORE2020;C;Human-centred computing
ACII;International Conference on Affective Computing and Intelligent;CORE2020;C;Human-centred computing
AICCSA;ACS/IEEE International Conference on Computer Systems and Applications;CORE2020;C;INFORMATION AND COMPUTING SCIENCES
AIRS;Asia Information Retrieval Symposium;CORE2020;C;Data management and data science
APNOMS;Asia-Pacific Network Operations and Management Symposium;CORE2020;C;Distributed computing and systems software
APORS;Conference of the Association of Asian-Pacific Operational Research Societies;CORE2020;C;Artificial intelligence
APSCC;Asia-Pacific Services Computing Conference;CORE2020;C;Distributed computing and systems software
ARITH;IEEE Symposium on Computer Arithmetic;CORE2020;C;Theory of computation
AROB;International Symposium on Artificial Life and Robotics;CORE2020;C;Artificial intelligence
ASPDAC;Asia and South Pacific Design Automation Conference;CORE2020;C;Distributed computing and systems software
ASRU;IEEE Automatic Speech Recognition and Understanding Workshop;CORE2020;C;Artificial intelligence
AST;Automation of Software Test;CORE2020;C;Software engineering
ATC;International Conference on Advanced and Trusted Computing;CORE2020;C;Cybersecurity and privacy
ATMOS;Workshop on Algorithmic Approaches for Transportation Modelling, Optimization, and Systems;CORE2020;C;Theory of computation
Algosensors;International Symposium on Algorithms and Experiments for Wireless Networks;CORE2020;C;Distributed computing and systems software
AmI;European Conference on Ambient Intelligence;CORE2020;C;Distributed computing and systems software
ArtsIT;ArtsIT, Interactivity & Game Creation;CORE2020;C;Graphics, augmented reality and games
BIBE;IEEE Bioinformatics and Bioengineering;CORE2020;C;Applied computing
BSN;Body Sensor Networks;CORE2020;C;Applied computing
CAINE;ISCA International Conference on Computer Applications in Industry and Engineering;CORE2020;C;Applied computing
CAivDE;Computer Animation, Information Visualisation, and Digital Effects;CORE2020;C;Graphics, augmented reality and games
CCA;International Conference on Computability and Complexity in Analysis;CORE2020;C;Theory of computation
CDVE;Cooperative Design, Visualization, and Engineering;CORE2020;C;Human-centred computing
CIAC;International Conference on Algorithms and Complexity;CORE2020;C;Theory of computation
CIARP;IberoAmerican Congress on Pattern Recognition;CORE2020;C;Computer vision and multimedia computation
CIBCB;IEEE Symposium on Computational Intelligence in Bioinformatics and Computational Biology;CORE2020;C;Applied computing
CIDM;IEEE Symposium on Computational Intelligence and Data Mining;CORE2020;C;Data management and data science
CIMA;International Workshop on Combinations of Intelligent Methods and Applications;CORE2020;C;Artificial intelligence
CIS;IEEE International Conference on Cybernetics and Intelligent Systems;CORE2020;C;Artificial intelligence
CISIS;International Conference on Complex, Intelligent and Software Intensive Systems;CORE2020;C;Distributed computing and systems software
CIT;IEEE International Conference on Computer and Information Technology;CORE2020;C;INFORMATION AND COMPUTING SCIENCES
CODES+ISSS;International Conference on Hardware/Software Codesign and System Synthesis;CORE2020;C;Distributed computing and systems software
COG;Conference on Games;CORE2020;C;Graphics, augmented reality and games
CONTEXT;International and Interdisciplinary Conference on Modelling and Using Context;CORE2020;C;Artificial intelligence
CRITIS;International Workshop on Critical Information Infrastructures Security;CORE2020;C;Cybersecurity and privacy
CRiSIS;International Conference on Risks and Security of Internet and Systems;CORE2020;C;Cybersecurity and privacy
CSEET;Conference on Software Engineering Education and Training;CORE2020;C;Human-centred computing
CTW;Cologne-Twente Workshop on Graphs and Combinatorial Optimization;CORE2020;C;Theory of computation
CiE;Computability in Europe: Logic and Theory of Algorithms;CORE2020;C;Theory of computation
CloudCom;IEEE International Conference on Cloud Computing Technology and Science;CORE2020;C;Distributed computing and systems software
CollaborateCom;International Conference on Collaborative Computing: Networks, Applications and Worksharing;CORE2020;C;Distributed computing and systems software
DASC;International Conference on Dependable, Autonomic and Secure Computing;CORE2020;C;Cybersecurity and privacy
DC;International Conference on Dublin Core and Metadata Applications;CORE2020;C;Data management and data science
DCM;International Workshop on Developments in Computational Models;CORE2020;C;Theory of computation
DGCI;International Conference on Discrete Geometry for Computer Imagery;CORE2020;C;Graphics, augmented reality and games
DIGRA;Digital Games Research Conference;CORE2020;C;Graphics, augmented reality and games
DIMVA;GI International Conference on Detection of Intrusions and Malware, and Vulnerability Assessment;CORE2020;C;Cybersecurity and privacy
DM;SIAM Conference on Discrete Mathematics;CORE2020;C;Theory of computation
DSM;Workshop on Domain Specific Modelling;CORE2020;C;Software engineering
DeSE;Developments in eSystems Engineering;CORE2020;C;INFORMATION AND COMPUTING SCIENCES
EANN;International Conference on Engineering Applications of Neural Networks;CORE2020;C;Machine learning
EATIS;EURO AMERICAN CONFERENCE ON TELEMATICS AND INFORMATION SYSTEMS;CORE2020;C;Distributed computing and systems software
ECCO;European Chapter on Combinatorial Optimization;CORE2020;C;Theory of computation
ECDG;European Conference on Digital Government;CORE2020;C;Applied computing
ECSQARU;European Conference on Symbolic and Quantitative Approaches to Reasoning with Uncertainty;CORE2020;C;Artificial intelligence
EJC;European-Japanese Conference on Information Modelling and Knowledge Bases;CORE2020;C;Data management and data science
EMMSAD;Exploring Modelling Methods in Systems Analysis and Design;CORE2020;C;Software engineering
ENTER;International Conference on Information and Communication Technologies in Tourism;CORE2020;C;Applied computing
EOMAS;International Workshop on Enterprise and Organizational Modelling and Simulation;CORE2020;C;Software engineering
EUC;IEEE/IFIP International Conference on Embedded and Ubiquitous Computing;CORE2020;C;Distributed computing and systems software
EUMAS;European Workshop on Multi-Agent Systems;CORE2020;C;Artificial intelligence
EURO;European Conference on Operations Research;CORE2020;C;Artificial intelligence
EUroComb;EuroConference on Combinatorics, Graph Theory and Applications;CORE2020;C;Theory of computation
Euro VR;Euro Virtual Reality;CORE2020;C;Graphics, augmented reality and games
EuroCG;European Workshop on Computational Geometry;CORE2020;C;Theory of computation
EuroMPI;European MPI Users' Group Conference;CORE2020;C;Distributed computing and systems software
EuroVA;Visual Analytics;CORE2020;C;Human-centred computing
FDG;International Conference on the Foundations of Digital Games;CORE2020;C;Graphics, augmented reality and games
FDL;Forum on Specification and Design Languages;CORE2020;C;Software engineering
FDTC;Workshop on Fault Diagnosis and Tolerance in Cryptography;CORE2020;C;Cybersecurity and privacy
FG;IEEE International Conference on Automatic Face and Gesture Recognition;CORE2020;C;Computer vision and multimedia computation
FMICS;Int. Workshop on Formal Methods for Industrial Critical Systems;CORE2020;C;Software engineering
FMIS;International Workshop on Formal Methods for interactive Systems;CORE2020;C;Software engineering
FQAS;Flexible Query-Answering Systems;CORE2020;C;Data management and data science
FTfJP;Workshop on Formal Techniques for Java-like Programs;CORE2020;C;Software engineering
FUSION;International Conference on Information Fusion;CORE2020;C;Data management and data science
GI;IEEE Global Internet Symposium;CORE2020;C;Distributed computing and systems software
GPC;International Conference on Green, Pervasive and Cloud Computing;CORE2020;C;Distributed computing and systems software
GWC;International Wordnet Conference (Global Wordnet Conference);CORE2020;C;Data management and data science
Graph-hoc;Workshop on Applications of Graph Theory in Wireless Ad hoc Networks and Sensor Networks;CORE2020;C;Distributed computing and systems software
HASKELL;Haskell Workshop;CORE2020;C;Software engineering
HIPS;International Workshop on High-Level Parallel Programming Models and Supportive Environments;CORE2020;C;Distributed computing and systems software
HIS;International Conference on Hybrid Intelligent Systems;CORE2020;C;Artificial intelligence
HLPP;International workshop on High-Level Parallel Programming and Applications;CORE2020;C;Distributed computing and systems software
HPSR;IEEE Workshop on High Performance Switching and Routing;CORE2020;C;Distributed computing and systems software
HSI;Human System Interaction;CORE2020;C;Human-centred computing
HealthCom;IEEE international conference on ehealth networking applications and services;CORE2020;C;Applied computing
I4CS;International Conference on Innovations for Community Services;CORE2020;C;Applied computing
